2.0885,0.12154,-4.4752,1.4961,-4.4752,1.4961,-1.675
1.3536,0.64641,-9.2591,1.9238,-9.2591,1.9238,-3.9098
1.3696,0.63038,-9.2953,1.6401,-9.2953,1.6401,-3.9801
1.3807,0.61932,-9.2898,1.162,-9.2898,1.162,-4.0693
1.3882,0.61177,-9.2851,0.83369,-9.2851,0.83369,-4.1301
1.3922,0.60781,-9.2871,0.7464,-9.2871,0.7464,-4.1476
1.3937,0.60633,-9.2943,0.82338,-9.2943,0.82338,-4.1357
1.3942,0.60576,-9.3023,0.94453,-9.3023,0.94453,-4.1158
1.3951,0.60495,-9.3077,1.0288,-9.3077,1.0288,-4.1018
1.3961,0.60395,-9.3103,1.0547,-9.3103,1.0547,-4.0978
1.3974,0.60264,-9.3113,1.0407,-9.3113,1.0407,-4.1008
1.3986,0.60137,-9.3116,1.0159,-9.3116,1.0159,-4.1057
1.3997,0.6003,-9.3131,0.9996,-9.3131,0.9996,-4.1094
1.4004,0.59964,-9.3121,0.99653,-9.3121,0.99653,-4.1095
1.4008,0.59916,-9.3137,1.0024,-9.3137,1.0024,-4.109
1.4013,0.59866,-9.3135,1.0104,-9.3135,1.0104,-4.1073
1.4018,0.59822,-9.3161,1.0162,-9.3161,1.0162,-4.1073
1.402,0.59799,-9.313,1.0184,-9.313,1.0184,-4.1054
1.4025,0.59746,-9.3172,1.0185,-9.3172,1.0185,-4.1072
1.4028,0.59718,-9.3157,1.0179,-9.3157,1.0179,-4.1066
1.403,0.59704,-9.3136,1.0177,-9.3136,1.0177,-4.1057
1.4033,0.59667,-9.319,1.0183,-9.319,1.0183,-4.1081
1.4037,0.59632,-9.3143,1.0193,-9.3143,1.0193,-4.1056
1.4039,0.59611,-9.3177,1.0204,-9.3177,1.0204,-4.107
1.4038,0.59621,-9.3171,1.0209,-9.3171,1.0209,-4.1066
1.4043,0.59573,-9.3145,1.0217,-9.3145,1.0217,-4.1052
1.4045,0.59547,-9.32,1.0227,-9.32,1.0227,-4.1075
1.4044,0.59563,-9.3174,1.0229,-9.3174,1.0229,-4.1062
1.4044,0.59558,-9.3187,1.0229,-9.3187,1.0229,-4.1069
1.4049,0.59506,-9.3183,1.0235,-9.3183,1.0235,-4.1065
1.405,0.59498,-9.3178,1.0241,-9.3178,1.0241,-4.1062
1.405,0.59498,-9.3173,1.0241,-9.3173,1.0241,-4.1059
1.4053,0.59473,-9.3168,1.0238,-9.3168,1.0238,-4.1057
1.4052,0.59475,-9.3163,1.0239,-9.3163,1.0239,-4.1055
1.4052,0.59478,-9.3158,1.0241,-9.3158,1.0241,-4.1052
1.4052,0.5948,-9.3153,1.024,-9.3153,1.024,-4.105
1.4058,0.59424,-9.3169,1.0249,-9.3169,1.0249,-4.1055
1.4054,0.59465,-9.3146,1.0259,-9.3146,1.0259,-4.1043
1.406,0.59399,-9.32,1.0267,-9.32,1.0267,-4.1065
1.4056,0.59439,-9.3177,1.0267,-9.3177,1.0267,-4.1055
1.4053,0.59467,-9.3192,1.0265,-9.3192,1.0265,-4.1063
1.4058,0.59424,-9.3169,1.026,-9.3169,1.026,-4.1053
1.4055,0.59453,-9.3184,1.0258,-9.3184,1.0258,-4.106
1.406,0.594,-9.3198,1.026,-9.3198,1.026,-4.1066
1.4062,0.59383,-9.3196,1.0269,-9.3196,1.0269,-4.1063
1.4063,0.59367,-9.3194,1.0279,-9.3194,1.0279,-4.106
1.4065,0.59351,-9.3191,1.0285,-9.3191,1.0285,-4.1057
1.4067,0.59331,-9.3188,1.0284,-9.3188,1.0284,-4.1056
1.406,0.59398,-9.3185,1.028,-9.3185,1.028,-4.1056
1.4062,0.5938,-9.3182,1.0278,-9.3182,1.0278,-4.1054
1.4064,0.59362,-9.3178,1.0278,-9.3178,1.0278,-4.1053
1.4066,0.59344,-9.3175,1.0278,-9.3175,1.0278,-4.1051
1.4058,0.59417,-9.3171,1.0279,-9.3171,1.0279,-4.105
1.406,0.594,-9.3168,1.028,-9.3168,1.028,-4.1048
1.4062,0.59382,-9.3164,1.028,-9.3164,1.028,-4.1046
1.4064,0.59364,-9.3161,1.0276,-9.3161,1.0276,-4.1045
1.4065,0.59346,-9.3157,1.0274,-9.3157,1.0274,-4.1043
1.4058,0.59422,-9.3153,1.0274,-9.3153,1.0274,-4.1042
1.406,0.59405,-9.315,1.0274,-9.315,1.0274,-4.1041
1.4064,0.59362,-9.3232,1.0278,-9.3232,1.0278,-4.1078
1.4071,0.59292,-9.3209,1.0289,-9.3209,1.0289,-4.1064
1.4063,0.59369,-9.3206,1.029,-9.3206,1.029,-4.1063
1.4065,0.59351,-9.3202,1.0286,-9.3202,1.0286,-4.1062
1.4072,0.59279,-9.3179,1.0288,-9.3179,1.0288,-4.105
1.4064,0.59357,-9.3175,1.0285,-9.3175,1.0285,-4.105
1.4066,0.59339,-9.3171,1.0279,-9.3171,1.0279,-4.1049
1.4058,0.59417,-9.3167,1.0276,-9.3167,1.0276,-4.1048
1.4067,0.59333,-9.3187,1.0284,-9.3187,1.0284,-4.1055
1.4064,0.59358,-9.3164,1.0292,-9.3164,1.0292,-4.1043
1.4073,0.59273,-9.3183,1.0297,-9.3183,1.0297,-4.105
1.407,0.59297,-9.316,1.0298,-9.316,1.0298,-4.1039
1.4069,0.59308,-9.3179,1.03,-9.3179,1.03,-4.1048
1.4068,0.59319,-9.3198,1.0297,-9.3198,1.0297,-4.1058
1.4066,0.59342,-9.3174,1.0295,-9.3174,1.0295,-4.1047
1.4065,0.59353,-9.3194,1.0295,-9.3194,1.0295,-4.1056
1.4072,0.59281,-9.317,1.0294,-9.317,1.0294,-4.1044
1.4071,0.59292,-9.3189,1.0294,-9.3189,1.0294,-4.1054
1.4068,0.59316,-9.3165,1.0293,-9.3165,1.0293,-4.1043
1.4067,0.59328,-9.3185,1.0294,-9.3185,1.0294,-4.1052
1.4066,0.59339,-9.3204,1.0295,-9.3204,1.0295,-4.1061
1.4064,0.59363,-9.318,1.0295,-9.318,1.0295,-4.105
1.4072,0.59278,-9.32,1.0295,-9.32,1.0295,-4.1058
1.407,0.59302,-9.3176,1.0294,-9.3176,1.0294,-4.1048
1.4069,0.59314,-9.3195,1.0294,-9.3195,1.0294,-4.1057
1.4066,0.59338,-9.3171,1.0294,-9.3171,1.0294,-4.1046
1.4065,0.5935,-9.3191,1.0294,-9.3191,1.0294,-4.1055
